candidate_update_norm,causal_utility,distractor,e1_candidate_harmful_cell,example_id,family_id,gate,gate_entropy,goal_identifiability,layer,relative_update_norm,residual_norm,seed,task
4.995760917663574,0.17836689949035645,True,False,family-00300-maximum,family-00300,0.9841822981834412,0.08128202436052231,1.0,0,0.4576008367861653,10.917289733886719,22,maximum
7.958683490753174,0.33643704652786255,True,False,family-00300-maximum,family-00300,0.9740217924118042,0.12047118909906711,1.0,1,0.9184046979338415,8.665769577026367,22,maximum
6.279531955718994,0.36630311608314514,True,False,family-00300-maximum,family-00300,0.9709969758987427,0.13125931675144126,1.0,2,0.6221750119199005,10.092870712280273,22,maximum
5.670046329498291,0.06430411338806152,True,False,family-00300-maximum,family-00300,0.9696627855300903,0.13591241216956185,1.0,3,0.502653026820338,11.28023910522461,22,maximum
7.57236909866333,0.14184391498565674,True,False,family-00300-minimum,family-00300,0.9849991202354431,0.07788619084013847,0.5,0,0.7238818046327972,10.46078109741211,22,minimum
6.955506324768066,0.31852954626083374,True,False,family-00300-minimum,family-00300,0.9716371297836304,0.1290044573335384,0.5,1,0.6967591245840846,9.98265552520752,22,minimum
6.544111251831055,-0.09192842245101929,True,False,family-00300-minimum,family-00300,0.9858887791633606,0.07413606389626244,0.5,2,0.5581135269287821,11.725412368774414,22,minimum
8.040738105773926,0.36981138586997986,True,False,family-00300-minimum,family-00300,0.9832204580307007,0.08522594114409554,0.5,3,0.5571938681033973,14.43077278137207,22,minimum
4.364843368530273,-0.014620594680309296,False,False,family-00300-sum_mod_10,family-00300,0.9728527665138245,0.12468132516468772,0.0,0,0.4467259969217294,9.770739555358887,22,sum_mod_10
4.611281394958496,-0.010627269744873047,False,False,family-00300-sum_mod_10,family-00300,0.9649000763893127,0.15204575599828896,0.0,1,0.49449394609682706,9.3252534866333,22,sum_mod_10
5.167300224304199,0.0287269726395607,False,False,family-00300-sum_mod_10,family-00300,0.9875668287277222,0.06690469449824683,0.0,2,0.4867366391041535,10.61621379852295,22,sum_mod_10
6.224873065948486,0.055714577436447144,False,True,family-00300-sum_mod_10,family-00300,0.9858748316764832,0.07419528593191081,0.0,3,0.4829196442291707,12.890080451965332,22,sum_mod_10
5.1370086669921875,0.34687843918800354,True,False,family-00301-maximum,family-00301,0.9841822981834412,0.08128202436052231,0.5,0,0.4705388234817265,10.917289733886719,22,maximum
7.822437763214111,0.5385673642158508,True,False,family-00301-maximum,family-00301,0.9759413003921509,0.11343993526449103,0.5,1,0.9094366903966989,8.601409912109375,22,maximum
14.054664611816406,-0.1380072832107544,True,False,family-00301-maximum,family-00301,0.9674583673477173,0.14346905431264795,0.5,2,1.4256758724213443,9.858246803283691,22,maximum
8.577598571777344,0.327263742685318,True,False,family-00301-maximum,family-00301,0.9462954998016357,0.20928172167308187,0.5,3,0.4642363706184269,18.476791381835938,22,maximum
5.251346588134766,-0.20424288511276245,False,False,family-00301-minimum,family-00301,0.9810644388198853,0.09386708872464626,0.0,0,0.47111012854487433,11.146749496459961,22,minimum
4.639440536499023,-0.020327910780906677,False,False,family-00301-minimum,family-00301,0.9737411737442017,0.12148664981212824,0.0,1,0.4315021744053215,10.751835823059082,22,minimum
6.125633239746094,-0.0010883435606956482,False,False,family-00301-minimum,family-00301,0.987846314907074,0.06567877242807407,0.0,2,0.6362462927602328,9.62777042388916,22,minimum
5.271268367767334,0.06239140406250954,False,False,family-00301-minimum,family-00301,0.9854761958122253,0.07588206937175744,0.0,3,0.47053109676663635,11.202805519104004,22,minimum
5.5464324951171875,-0.04324031621217728,False,False,family-00301-sum_mod_10,family-00301,0.9762558341026306,0.11227313082786758,1.0,0,0.5938556070097936,9.339698791503906,22,sum_mod_10
6.900739669799805,0.038192685693502426,False,False,family-00301-sum_mod_10,family-00301,0.9832144975662231,0.08525020316909457,1.0,1,0.7148887982592792,9.652885437011719,22,sum_mod_10
9.797715187072754,-0.0019342899322509766,False,False,family-00301-sum_mod_10,family-00301,0.9973933696746826,0.018111890617886702,1.0,2,0.7921937182613368,12.367827415466309,22,sum_mod_10
5.721798419952393,0.026612624526023865,False,True,family-00301-sum_mod_10,family-00301,0.9984440207481384,0.011615185629491587,1.0,3,0.2983969274529885,19.175125122070312,22,sum_mod_10
9.426487922668457,0.2934124171733856,False,False,family-00302-maximum,family-00302,0.9854902029037476,0.07582298990432208,0.0,0,0.9101642301118434,10.356908798217773,22,maximum
4.4217095375061035,0.20810449123382568,False,False,family-00302-maximum,family-00302,0.9836591482162476,0.08343429374103238,0.0,1,0.3971440991554315,11.133766174316406,22,maximum
9.260420799255371,0.4674024283885956,False,False,family-00302-maximum,family-00302,0.989791989326477,0.056955197899902305,0.0,2,0.798543990723646,11.59663200378418,22,maximum
5.72892951965332,-0.0187494158744812,False,False,family-00302-maximum,family-00302,0.9796602129936218,0.09935857416387259,0.0,3,0.3685608115234176,15.544054985046387,22,maximum
6.516603469848633,0.4812304973602295,True,False,family-00302-minimum,family-00302,0.9799317717552185,0.09830452672735139,1.0,0,0.6623091397086042,9.839217185974121,22,minimum
5.347536087036133,0.31135720014572144,True,False,family-00302-minimum,family-00302,0.9653370380401611,0.1505949111283884,1.0,1,0.56674219795545,9.43557071685791,22,minimum
6.308824062347412,-0.03345835208892822,True,False,family-00302-minimum,family-00302,0.9905676245689392,0.053376645083766106,1.0,2,0.5386532174386587,11.712218284606934,22,minimum
4.729304790496826,-0.05533885955810547,True,False,family-00302-minimum,family-00302,0.989903450012207,0.0564447238099436,1.0,3,0.3439787843117942,13.74882698059082,22,minimum
5.540342807769775,-0.007008127868175507,False,False,family-00302-sum_mod_10,family-00302,0.9854902029037476,0.07582298990432208,0.5,0,0.5349417394428696,10.356908798217773,22,sum_mod_10
12.086895942687988,0.026393909007310867,False,False,family-00302-sum_mod_10,family-00302,0.984572172164917,0.07966665715299173,0.5,1,1.2527026845374896,9.64865493774414,22,sum_mod_10
7.476803302764893,-0.008041895925998688,False,False,family-00302-sum_mod_10,family-00302,0.998970627784729,0.00810969416751466,0.5,2,0.4374454657585503,17.09196662902832,22,sum_mod_10
6.632974624633789,-0.005229644477367401,False,True,family-00302-sum_mod_10,family-00302,0.9989258646965027,0.008416604199452591,0.5,3,0.31499520884395144,21.057382583618164,22,sum_mod_10
6.480147361755371,0.3229190409183502,False,False,family-00303-maximum,family-00303,0.9766762852668762,0.11070673596374134,1.0,0,0.6660770424646076,9.728825569152832,22,maximum
6.822096824645996,0.25363582372665405,False,False,family-00303-maximum,family-00303,0.9817153215408325,0.09128613354072414,1.0,1,0.6808289043921658,10.020280838012695,22,maximum
5.799511432647705,0.03193047642707825,False,False,family-00303-maximum,family-00303,0.9712250828742981,0.13045752449155695,1.0,2,0.6275775662814552,9.241106986999512,22,maximum
3.6525638103485107,0.039917051792144775,False,False,family-00303-maximum,family-00303,0.9683229923248291,0.14052413905395167,1.0,3,0.33066427764746387,11.04613971710205,22,maximum
8.197490692138672,0.20690852403640747,False,False,family-00303-minimum,family-00303,0.9811977744102478,0.09334025401164116,0.5,0,0.7052229141337364,11.623970985412598,22,minimum
6.510978698730469,0.4675196409225464,False,False,family-00303-minimum,family-00303,0.9800304770469666,0.09792047838275869,0.5,1,0.6107035583262644,10.661438941955566,22,minimum
10.911744117736816,0.6862012147903442,False,False,family-00303-minimum,family-00303,0.98200523853302,0.09012897171592052,0.5,2,0.9133608623776885,11.946805000305176,22,minimum
8.371618270874023,0.03574943542480469,False,False,family-00303-minimum,family-00303,0.9885475635528564,0.0625738746833663,0.5,3,0.5147687267436344,16.26287269592285,22,minimum
7.309275150299072,-0.0242556594312191,True,False,family-00303-sum_mod_10,family-00303,0.9751826524734497,0.11623700456416461,0.0,0,0.742248011904122,9.84748363494873,22,sum_mod_10
3.3789238929748535,0.0015653148293495178,True,False,family-00303-sum_mod_10,family-00303,0.9559488296508789,0.1806118705136771,0.0,1,0.3384039117814766,9.984884262084961,22,sum_mod_10
6.526494979858398,0.010992692783474922,True,False,family-00303-sum_mod_10,family-00303,0.9770389199256897,0.10934950873957476,0.0,2,0.6142397713333184,10.625321388244629,22,sum_mod_10
4.53945779800415,0.011938145384192467,True,True,family-00303-sum_mod_10,family-00303,0.9875861406326294,0.06682019211099072,0.0,3,0.3206489616895894,14.157094955444336,22,sum_mod_10
6.191395282745361,-0.06383103132247925,True,False,family-00304-maximum,family-00304,0.9849991202354431,0.07788619084013847,0.5,0,0.5918673973855594,10.46078109741211,22,maximum
7.4626641273498535,0.1276816725730896,True,False,family-00304-maximum,family-00304,0.9799708127975464,0.09815268290507545,0.5,1,0.7387864340051501,10.10124683380127,22,maximum
14.425638198852539,0.6905225515365601,True,False,family-00304-maximum,family-00304,0.9873701333999634,0.06776364487039785,0.5,2,1.2442463885182766,11.593875885009766,22,maximum
6.421478271484375,-0.07776176929473877,True,False,family-00304-maximum,family-00304,0.9693101644515991,0.1371319881562019,0.5,3,0.3289115411988888,19.523420333862305,22,maximum
5.543709754943848,0.14171212911605835,False,False,family-00304-minimum,family-00304,0.9762558341026306,0.11227313082786758,0.0,0,0.5935640836711804,9.339698791503906,22,minimum
5.36108922958374,0.04851779341697693,False,False,family-00304-minimum,family-00304,0.980040431022644,0.09788172127687421,0.0,1,0.545748161555551,9.823375701904297,22,minimum
4.887369155883789,-0.05421575903892517,False,False,family-00304-minimum,family-00304,0.9926697015762329,0.04333720011685992,0.0,2,0.4852874361263048,10.071081161499023,22,minimum
6.329126358032227,-0.2203487753868103,False,False,family-00304-minimum,family-00304,0.9887363314628601,0.06173075852338113,0.0,3,0.5313532756244846,11.911334037780762,22,minimum
6.803707122802734,0.05016039311885834,True,False,family-00304-sum_mod_10,family-00304,0.9904969930648804,0.05370510698583101,1.0,0,0.6102675477056213,11.148728370666504,22,sum_mod_10
